Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
TNFSF8	9q32-q33.1	0.6886043601196673	1.751226373304039e-73	1.110266506672413e-71
CD69	12p13.31	0.6882051880232604	2.28946775295567e-73	1.4469579738977825e-71
LILRB2	19q13.42	0.6879034123406808	2.8028671506856097e-73	1.7658938945303928e-71
SIGLEC7	19q13.41	0.68776891670704	3.067107305603313e-73	1.926353594650106e-71
KCNE3	11q13.4	0.6875949207131892	3.4459974068678916e-73	2.157601047200732e-71
CLIC1	6p21.33	0.6874306451659234	3.846291347345031e-73	2.4007764660626367e-71
HACD4	9p21.3	0.6866479434660584	6.486440038556827e-73	4.0362073338686475e-71
SELPLG	12q24.11	0.6866421402125815	6.511582183314182e-73	4.039384873778376e-71
LYN	8q12.1	0.6856540126334884	1.2565763645669148e-72	7.771115363813978e-71
SLC16A5	17q25.1	0.6840026564213744	3.7478972261899875e-72	2.3107448311075334e-70
NRROS	3q29	0.6839805052025368	3.803054090313571e-72	2.3376028510613387e-70
ITPRIPL2	16p12.3	0.6827255071808696	8.683287018134286e-72	5.321086613149099e-70
PDE6G	17q25.3	0.6824104773872917	1.067590462587732e-71	6.522330701888261e-70
RILPL2	12q24.31	0.6821560657464495	1.2611842002230038e-71	7.68179294885075e-70
VIM	10p13	0.6814805830765699	1.961459272519071e-71	1.1911138672667769e-69
RNF135	17q11.2	0.6810726044693419	2.559602161008424e-71	1.5496738488916168e-69
ADPRH	3q13.33	0.6805396438472558	3.621540441929436e-71	2.1860442170580646e-69
BLNK	10q24.1	0.6802629354348706	4.335307084508632e-71	2.609078391963538e-69
MGST2	4q31.1	0.68022072483161	4.4558455358858576e-71	2.6736399359819876e-69
S100A10	1q21.3	0.679798503979087	5.860772420141403e-71	3.5062027525955736e-69
HLA-DRB1	6p21.32	0.6797119036367945	6.19930318368272e-71	3.6977559611309857e-69
KLHL6	3q27.1	0.6788589494463643	1.0767111003086492e-70	6.403413714844447e-69
ARPC3	12q24.11	0.6787747058415993	1.1369333935203378e-70	6.741680631401038e-69
LPAR6	13q14.2	0.6777162959531359	2.2491300728631383e-70	1.3297569325218103e-68
PLXDC2	10p12.31	0.6769886763424869	3.5890151331201606e-70	2.1157349151706305e-68
SUSD3	9q22.31	0.6767249137194363	4.2501493585149154e-70	2.4981708809626594e-68
CAP1	1p34.2	0.675279910200747	1.0698451873012095e-69	6.270101401505722e-68
BATF	14q24.3	0.6750844723582554	1.211628779913245e-69	7.0804776324147635e-68
ST14	11q24.3	0.6748498246232602	1.406716860493884e-69	8.196768388559883e-68
CYTL1	4p16.2	0.6743069818654033	1.9859729118951317e-69	1.153867431605699e-67
NMI	2q23.3	0.6742772019517774	2.0238583841034334e-69	1.1725002552272794e-67
SIGLEC5	19q13.41	0.6736233693674704	3.062822814882277e-69	1.7693286753822805e-67
ALDH3B1	11q13.2	0.6729755457865065	4.612681616210531e-69	2.6570364018405865e-67
ARHGEF9	Xq11.1	-0.6724864305879472	6.279408136560238e-69	3.6068133174128485e-67
MFNG	22q13.1	0.6722857475498398	7.12541104684375e-69	4.081119662369797e-67
CD44	11p13	0.671812803639688	9.593994272138853e-69	5.479448116730635e-67
PLAAT4	11q12.3	0.6709764917626948	1.6212901295809172e-68	9.233567882056744e-67
P2RX4	12q24.31	0.6707621707339482	1.8541054641946863e-68	1.0529752186937766e-66
BST2	19p13.11	0.6706740975062407	1.9591481832626214e-68	1.1095052394033064e-66
CNPY3	6p21.1	0.669982266812561	3.018403764768467e-68	1.7045949104060803e-66
SLCO2B1	11q13.4	0.6698972570888012	3.18278609073473e-68	1.7924064350643266e-66
RAP1A	1p13.2	0.6697752213003264	3.434432439731283e-68	1.9287351648307073e-66
DHRS3	1p36.21	0.6695009279712699	4.074521574831245e-68	2.2818452630603538e-66
TXNDC12	1p32.3	0.6690045666216206	5.5486343929174096e-68	3.0987816619281966e-66
SH3BGRL3	1p36.11	0.668901529887833	5.915514789134837e-68	3.294549548722305e-66
KCNK13	14q32.11	0.6685811086213508	7.217602148756848e-68	4.008652256779251e-66
CHRNB2	1q21.3	-0.6683000993473817	8.591662345745709e-68	4.758695180015912e-66
P3H2	3q28	0.6677234706970173	1.2277821209855206e-67	6.781730230462761e-66
ARRB2	17p13.2	0.6672813081777009	1.6135203606465316e-67	8.888028412840088e-66
VMO1	17p13.2	0.6671764157222919	1.7214408685254785e-67	9.456667397913399e-66
BCL10	1p22.3	0.6671656054184779	1.7329629845139417e-67	9.494094220322169e-66
ZNF691	1p34.2	0.6670846753441405	1.821691340682938e-67	9.95314881287499e-66
HLA-DPA1	6p21.32	0.6668991178915651	2.0425364971337695e-67	1.1129615761814576e-65
CAPZA1	1p13.2	0.6664235229505264	2.7376479622582132e-67	1.4877013629942812e-65
SIGLEC14	19q13.41	0.666023029056633	3.501997789950323e-67	1.897951006537324e-65
TLR8	Xp22.2	0.6648760424241	7.073944147067163e-67	3.823533188981799e-65
STAB1	3p21.1	0.6639783887962136	1.223731658263859e-66	6.596698920389748e-65
IRF8	16q24.1	0.6634971529805468	1.6404091315937752e-66	8.819276933883227e-65
RAB13	1q21.3	0.6634284766226568	1.7103886175774658e-66	9.171049180579599e-65
PLD4	14q32.33	0.6633502712115057	1.7936962437670906e-66	9.592230761429261e-65
CASP8	2q33.1	0.6630293197388467	2.17995272408941e-66	1.1626991235546717e-64
CORO1A	16p11.2	0.6625635336120888	2.8918793040752487e-66	1.5383424445768098e-64
TMEM52B	12p13.2	0.6623412888561045	3.3087444291581616e-66	1.7554630641120448e-64
SELENOI	2p23.3	-0.6619825160094652	4.1111900210771986e-66	2.17547774317421e-64
NAPSB	19q13.33	0.6619566242744739	4.176074256180322e-66	2.2040270439489915e-64
AIDA	1q41	0.6618997742845981	4.3221308996266126e-66	2.275156163638959e-64
NCF2	1q25.3	0.6617539971470492	4.7202646344725066e-66	2.478261856656255e-64
HLA-E	6p22.1	0.661529719934051	5.405055276612075e-66	2.8304238813448322e-64
HOXB7	17q21.32	0.6607649779412113	8.570980931738273e-66	4.4766721907972884e-64
ETHE1	19q13.31	0.6602602441966233	1.1610779192078956e-65	6.0487059248450604e-64
GDAP1	8q21.11	-0.6599937126384138	1.3626155683122965e-65	7.080333111532013e-64
PSENEN	19q13.12	0.6597686401161502	1.5596147599021135e-65	8.083134492130208e-64
LPCAT2	16q12.2	0.6584996799984802	3.3320118407543557e-65	1.722479249267912e-63
CCRL2	3p21.31	0.6581727782466293	4.049297064167514e-65	2.0879252713729224e-63
TTC7A	2p21	0.6579184856604635	4.711644293679281e-65	2.4232515460425507e-63
GABRB3	15q12	-0.6571394360506179	7.4875074969540885e-65	3.8411103981193734e-63
RNPEP	1q32.1	0.6570101244418226	8.084812317065718e-65	4.137002566608171e-63
SOWAHD	Xq24	0.6567623710908616	9.364560093018083e-65	4.7797188869705715e-63
LOC100240735	12q13.13	0.6564721913643002	1.1121323280091887e-64	5.662045420452841e-63
ASGR2	17p13.1	0.656296714766565	1.2338717224061929e-64	6.266017076934826e-63
CEBPB	20q13.13	0.6558418447993735	1.6146288285596524e-64	8.179028093615867e-63
CLECL1	12p13.31	0.6554589411784857	2.0241316998532605e-64	1.0227699047804908e-62
SREBF2	22q13.2	-0.6553916113871497	2.1061315191354556e-64	1.061542938932248e-62
HMGCL	1p36.11	0.6553297539997985	2.1843716817461195e-64	1.0982323560020828e-62
CSTA	3q21.1	0.654965098183454	2.7079172102138717e-64	1.3580676337094992e-62
TREML1	6p21.1	0.6547551425210248	3.0640828840875074e-64	1.532877792210626e-62
CXCL16	17p13.2	0.654571205695474	3.414129082561385e-64	1.7037687236019823e-62
PFN1	17p13.2	0.6538615247271585	5.178837763984592e-64	2.5780382261652683e-62
WASF2	1p36.11	0.6534187728205442	6.712385785980236e-64	3.333212064806589e-62
GIMAP1	7q36.1	0.6533595664627699	6.949055689723174e-64	3.442258274213978e-62
HSPBAP1	3q21.1	0.6530201758914812	8.474728011608693e-64	4.187720378481443e-62
MOB3C	1p33	0.6521766764550828	1.386377725024737e-63	6.823460679169618e-62
LRPPRC	2p21	-0.6521751156125614	1.387638945716752e-63	6.823460679169618e-62
SERPINB1	6p25.2	0.6519583044950876	1.5743783977227684e-63	7.722881478464412e-62
CD300LF	17q25.1	0.65164800230463	1.8858529943484854e-63	9.228320926956265e-62
CTSB	8p23.1	0.6510988854403391	2.594288510906282e-63	1.2664273769583911e-61
CYB561A3	11q12.2	0.6510894300968438	2.608559753718898e-63	1.2703181931093407e-61
HMGCR	5q13.3	-0.6509163177799563	2.8840702638319524e-63	1.4011021828702648e-61
TMEM109	11q12.2	0.650244163263829	4.256413069604143e-63	2.062825574430027e-61
HPS3	3q24	0.6500990933253451	4.6288237152956433e-63	2.2379308135269895e-61
CISH	3p21.2	0.6500161746025543	4.856042331486852e-63	2.3421691254810146e-61
HAAO	2p21	0.6496650312015283	5.947630696855295e-63	2.861818197596649e-61
LILRA1	19q13.42	0.6496297415293287	6.069985672274946e-63	2.9137376461603617e-61
TNFRSF1A	12p13.31	0.6492421917751335	7.589813219105183e-63	3.6346371570161424e-61
ADPGK	15q24.1	0.6492359905382944	7.61697869198081e-63	3.639002545237562e-61
GIMAP2	7q36.1	0.6489771770541788	8.841171759861249e-63	4.213873849895098e-61
ASCL2	11p15.5	0.6489274105294716	9.098059693777827e-63	4.3260844690154424e-61
PLEKHA4	19q13.33	0.6479713460669265	1.5756556322010494e-62	7.474539576660083e-61
SNAP91	6q14.2	-0.6468440692352071	3.003216880643343e-62	1.4213111626913248e-60
TSPO	22q13.2	0.6467737285490175	3.1262727800968125e-62	1.4760839700124552e-60
FES	15q26.1	0.646681561041863	3.2951241467328673e-62	1.552172848651433e-60
RPF1	1p22.3	0.645943514043063	5.017894479245441e-62	2.3581764707708003e-60
KLHDC7B	22q13.33	0.6459106826926867	5.11251726420122e-62	2.3970572224083904e-60
CNN3	1p21.3	0.6454505106658709	6.641209350204171e-62	3.106575909732397e-60
KIF3A	5q31.1	-0.6452567203080678	7.413677301210202e-62	3.459887686798585e-60
IL2RG	Xq13.1	0.6447235979967927	1.0030365538182337e-61	4.6702586516234204e-60
B2M	15q21.1	0.6444469472140851	1.1731126122347308e-61	5.449567597987191e-60
HAMP	19q13.12	0.6439984248439924	1.5117255872817143e-61	7.006413693146355e-60
MBLAC2	5q14.3	-0.6435575862452141	1.9388296959409978e-61	8.965308600886802e-60
TMEM173	5q31.2	0.643324972497211	2.2105005835131836e-61	1.0198146971214942e-59
MYO7A	11q13.5	0.6432839257014108	2.2622209042341746e-61	1.0412930513759177e-59
CCL22	16q21	0.6431680285429803	2.4148345157695212e-61	1.1090086257956565e-59
PANK1	10q23.31	-0.6430991346372428	2.510356143861903e-61	1.1502565958272689e-59
DENND3	8q24.3	0.6428720438602464	2.852591483740536e-61	1.3041065057526745e-59
MKNK1	1p33	0.6427950613945618	2.9788218038200954e-61	1.3587336286610168e-59
CD180	5q12.3	0.6424434463313163	3.629667778483438e-61	1.6518675413545058e-59
GRIP2	3p25.1	-0.6422805198293041	3.977369106047177e-61	1.806030147455341e-59
CHGB	20p12.3	-0.6420818457183971	4.4464067248326486e-61	2.0144720444797986e-59
CYP2S1	19q13.2	0.6417531762498819	5.345906006545218e-61	2.4165652690125143e-59
IGSF6	16p12.2	0.6411916295467106	7.319799587226568e-61	3.301442493916663e-59
FGL2	7q11.23	0.6395806864446824	1.7965647263018973e-60	8.084942287270659e-59
CACNA2D4	12p13.33	0.6391971706431022	2.2229665304010353e-60	9.981565304992266e-59
RIMS2	8q22.3	-0.638860401352821	2.679420872372589e-60	1.2004400935089726e-58
CD40	20q13.12	0.6385833827327174	3.123795519175065e-60	1.3964266399576162e-58
C4A	6p21.33	0.638570113470749	3.146828191452289e-60	1.4036106895546373e-58
CEACAM4	19q13.2	0.6383130340474152	3.627886780146354e-60	1.614609831667343e-58
CYP21A2	6p21.33	0.6381999411912979	3.862009000264162e-60	1.7150212214609202e-58
ADGRE1	19p13.3-p13.2	0.6381880306086554	3.887523056940476e-60	1.722557194526966e-58
LINC02381	12q13.13	0.6380871840109252	4.110369794104045e-60	1.8173062591870977e-58
TLR6	4p14	0.6376691164401247	5.17774117769805e-60	2.284210938371343e-58
IL4R	16p12.1	0.6370148420173373	7.425657483092893e-60	3.2687484828959784e-58
LTC4S	5q35.3	0.6365146808567512	9.776615560057059e-60	4.294255910812862e-58
APOBEC3C	22q13.1	0.6348584051265634	2.4220629359519513e-59	1.0615480619940714e-57
GBP5	1p22.2	0.6347544847158123	2.563456474116068e-59	1.1210812575846864e-57
EFNA4	1q21.3	0.6343380659611403	3.2171268600400377e-59	1.4039068100707187e-57
DSE	6q22.1	0.6339764955183212	3.917375128688263e-59	1.7057926559283816e-57
FASN	17q25.3	-0.6339454482781761	3.984133315804008e-59	1.7311230987052716e-57
CTBS	1p22.3	0.6336772964980828	4.609805012587233e-59	1.9986726636294883e-57
SS18L1	20q13.33	-0.6335646136862565	4.900995539021454e-59	2.1203641858843674e-57
SVBP	1p34.2	0.6331639545516108	6.092298690326767e-59	2.630124922819656e-57
MLKL	16q23.1	0.6327456218777205	7.64359993488275e-59	3.292790989042118e-57
ZDHHC12	9q34.11	0.6326654723772515	7.98280929899611e-59	3.431586743647347e-57
TBC1D10C	11q13.2	0.6325646146265911	8.430978198654654e-59	3.6165308821931166e-57
NCR3LG1	11p15.1	-0.6324924484280603	8.766906932020079e-59	3.752645661495898e-57
MGAT1	5q35.3	0.6324430648577593	9.0044119700143e-59	3.846143002700388e-57
FUCA1	1p36.11	0.6323128992383565	9.66149334955726e-59	4.118083877810231e-57
VNN2	6q23.2	0.6322865656643025	9.800108114684102e-59	4.168354002112789e-57
DTX2	7q11.23	0.6321193600146342	1.0727509764310527e-58	4.5532068285950425e-57
ANG	14q11.2	0.6320428033689036	1.1180728746084057e-58	4.7356023581890896e-57
ASAP3	1p36.12	0.6320281645521374	1.1269532656753431e-58	4.7632085512118643e-57
S100A6	1q21.3	0.6316426162935452	1.3878078820769375e-58	5.853471696768438e-57
RRAS	19q13.33	0.6315030837012193	1.4963138686013207e-58	6.297950710829066e-57
C2	6p21.33	0.6314159531527497	1.5683010788355712e-58	6.587191260500823e-57
ITGB4	17q25.1	0.6309651592897355	1.9994255052846833e-58	8.380544202088254e-57
ITGAX	16p11.2	0.6309301214974115	2.0374923906941093e-58	8.522382591034012e-57
SZRD1	1p36.13	0.6308275126636438	2.1531622729478882e-58	8.987557885072956e-57
S100Z	5q13.3	0.6305246876540959	2.5339474116242076e-58	1.0555147472263564e-56
S100A3	1q21.3	0.6305017515761799	2.565374794268282e-58	1.06640249953078e-56
HDAC1	1p35.2-p35.1	0.6303958945781314	2.715512246959511e-58	1.126490584587463e-56
HK2	2p12	0.6301538857153841	3.092336642841236e-58	1.278098700114063e-56
HLA-B	6p21.33	0.6301530904061189	3.093656890311308e-58	1.278098700114063e-56
KIAA2013	1p36.22	0.6298298111036613	3.6794314712197556e-58	1.516994230905143e-56
AKR1A1	1p34.1	0.6296841508641661	3.9781710807730146e-58	1.636814431825811e-56
C20ORF197	20q13.33	0.6291744385154071	5.226103090636445e-58	2.145895405505527e-56
IL10RB	21q22.11	0.6291482449467821	5.299822345776161e-58	2.1717422421380726e-56
MAN2B1	19p13.13	0.6288060132449924	6.36340536788211e-58	2.6022842925328846e-56
PLAC8	4q21.22	0.6287751444352536	6.469176832770306e-58	2.640183686750651e-56
GPRIN1	5q35.2	-0.6287573226443761	6.531036033178798e-58	2.660044797271066e-56
ELOVL4	6q14.1	-0.6287353190880188	6.608221024721681e-58	2.68605532418173e-56
FAM168B	2q21.1	-0.6286642714602609	6.863683335456241e-58	2.7842800749725005e-56
USP27X	Xp11.23	-0.628539761376292	7.335252866804144e-58	2.969599057181493e-56
STK40	1p34.3	0.6280486137207193	9.530617759302646e-58	3.8506369668396923e-56
GABRA3	Xq28	-0.6278327314388631	1.0691426155710359e-57	4.31099685450553e-56
ETV6	12p13.2	0.6277840408382471	1.0972057124992594e-57	4.415322229480553e-56
PLOD1	1p36.22	0.6277650556520981	1.1083450937623484e-57	4.451264030944762e-56
KCNC1	11p15.1	-0.6275572893297549	1.2378388380630413e-57	4.961445092284091e-56
KCNJ9	1q23.2	-0.6272669130799879	1.4443525955752804e-57	5.777696960197069e-56
CAPG	2p11.2	0.6266111060655611	2.0452703431275615e-57	8.165286215404905e-56
NLRC5	16q13	0.626487598367053	2.1835475851493198e-57	8.700099380275778e-56
ARID5A	2q11.2	0.6263684787125539	2.3256966038481097e-57	9.248199059207443e-56
SLC6A1	3p25.3	-0.6262916871845412	2.4221677600323848e-57	9.612859096459235e-56
FAM155A	13q33.3	-0.6258336774150505	3.085880186629911e-57	1.2222874350225075e-55
ADA2	22q11.1	0.6258278147889924	3.0954527895544314e-57	1.2236749743177822e-55
LINC00324	17p13.1	0.6255549049729108	3.5752715896327616e-57	1.4105880727707653e-55
SELENOF	1p22.3	0.6253389784976643	4.006657404702886e-57	1.5776996081291969e-55
GBP1	1p22.2	0.6246968270032238	5.61930882156975e-57	2.2083993206952773e-55
DENND2D	1p13.3-p13.2	0.6246606542315795	5.727270627989561e-57	2.246449477254816e-55
IRF7	11p15.5	0.6241661789874425	7.427065468987635e-57	2.907515862529315e-55
AP3B2	15q25.2	-0.6240549240579066	7.873802561517204e-57	3.0764289426889214e-55
LSM10	1p34.3	0.6239562753094761	8.292183040440854e-57	3.2310798953047155e-55
PLBD1	12p13.1	0.6239540965165238	8.301668497434862e-57	3.2310798953047155e-55
ACACA	17q12	-0.623863431260205	8.706084107521675e-57	3.381953019108757e-55
APOBEC3H	22q13.1	0.6237761394528393	9.11392161907054e-57	3.533572572347714e-55
A2M	12p13.31	0.6237705568114811	9.140640565246046e-57	3.537129643683791e-55
MBD2	18q21.2	0.62350174227959	1.0523583560725237e-56	4.064482148808075e-55
OLFML2B	1q23.3	0.6233637119380997	1.1312501775592073e-56	4.360828839344394e-55
POLD4	11q13.2	0.6232987616813815	1.1703780301975694e-56	4.50305180664374e-55
ADGRB3	6q12-q13	-0.6231603916359179	1.2582740791643707e-56	4.832012135244358e-55
WLS	1p31.3	0.623022449659077	1.3524192477256388e-56	5.183673850455628e-55
MICB	6p21.33	0.6228240641766871	1.5002057888050495e-56	5.739212316527249e-55
KCNK6	19q13.2	0.622565541552861	1.7170964747963706e-56	6.556511747797278e-55
STX11	6q24.2	0.622480269646962	1.7952540838440955e-56	6.841988201206203e-55
PSTPIP2	18q21.1|tdb7990	0.6224027132417452	1.869402644806097e-56	7.111137117346363e-55
SVOP	12q24.11	-0.6220735435733371	2.219468615941493e-56	8.426875097174472e-55
FHOD1	16q22.1	0.6220408612678169	2.257592908230053e-56	8.555513274967312e-55
MOV10	1p13.2	0.6219879152757045	2.3207398196612904e-56	8.778318105852021e-55
WDR77	1p13.2	0.6215412165713291	2.928301465325479e-56	1.1055708959255988e-54
PLSCR1	3q24	0.6215202734273252	2.960374062852336e-56	1.1155906818909524e-54
SRGN	10q22.1	0.621495618840081	2.9985777036775107e-56	1.1261928363311764e-54
CDK5R1	17q11.2	-0.6214949118985107	2.999680338821694e-56	1.1261928363311764e-54
FHL3	1p34.3	0.6213561746154505	3.224052779164187e-56	1.2081808193444084e-54
PIK3R6	17p13.1	0.6212032101333004	3.4907891759386543e-56	1.3057105858274436e-54
FLT3LG	19q13.33	0.6208816979870876	4.124973932182045e-56	1.5400666564207816e-54
SV2A	1q21.2	-0.6203878414003101	5.328643317735961e-56	1.985781477428368e-54
MADD	11p11.2	-0.6199591697059628	6.652341104373404e-56	2.4744990591378634e-54
RNF130	5q35.3	0.6199417612698089	6.7125026324863325e-56	2.492279292330699e-54
CLDN7	17p13.1	0.6193882439874393	8.934642838680333e-56	3.3112377623278344e-54
RIC3	11p15.4	-0.6188808187090324	1.160674760751306e-55	4.293644743395794e-54
OST4	2p23.3	0.6184034564140696	1.483959039739132e-55	5.479505164868249e-54
CHI3L2	1p13.2	0.618315707291727	1.5524503373609728e-55	5.721928930810708e-54
PIK3CD-AS1	1p36.22	0.6179424915788636	1.880588028501828e-55	6.918710810698057e-54
LILRB3	19q13.42	0.6179063134058945	1.9158441823529026e-55	7.035580065649703e-54
OXER1	2p21	0.6178621159070474	1.959807052550901e-55	7.183939997541584e-54
VNN1	6q23.2	0.6173207219609673	2.586910303306314e-55	9.465462545364536e-54
IL4I1	19q13.33	0.6170648625517805	2.9490313534767513e-55	1.0770909622725503e-53
MYT1L	2p25.3	-0.6169370964923792	3.1482731701515475e-55	1.147781833334997e-53
TNFRSF12A	16p13.3	0.6167736909927471	3.422681202895017e-55	1.2455717641076973e-53
JPH4	14q11.2	-0.6165571901370167	3.8231442270497166e-55	1.38880019390179e-53
GTF2B	1p22.2	0.6163216902265979	4.3117092563348805e-55	1.5634598977871855e-53
IL27	16p12.1-p11.2	0.616281378167587	4.401344678929774e-55	1.5930971287594824e-53
BATF3	1q32.3	0.6161932035962994	4.60390539330182e-55	1.6634289719418994e-53
CARD6	5p13.1	0.6161558512849372	4.69248012889752e-55	1.692398781372145e-53
C1R	12p13.31	0.6159633592184408	5.176482954043234e-55	1.863626300651172e-53
BSN	3p21.31	-0.61594771813621	5.21792239296337e-55	1.8751966731646079e-53
PSMB10	16q22.1	0.6158992042709873	5.348561718784544e-55	1.9187251390109466e-53
ITPKC	19q13.2	0.6158583783953344	5.4610114399828665e-55	1.9555852867050543e-53
SMCO4	11q21	0.615706120854754	5.901479154097175e-55	2.1095695252793113e-53
TGIF1	18p11.31	0.6156814662675096	5.9760483618213934e-55	2.1324444428793116e-53
APOL4	22q12.3	0.6152045458110285	7.617401612302793e-55	2.713329220947643e-53
TMEM151B	6p21.1	-0.6149142579289575	8.828118484634993e-55	3.1390422710533704e-53
