Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
ZMYND12	1p34.2	-0.36395786539876646	1.520915293028666e-17	9.672925306861496e-16
CTF1	16p11.2	-0.3638379504350006	1.5610909785618712e-17	9.887252030333454e-16
ZNRF2	7p14.3	-0.36382814162072075	1.5644230929400185e-17	9.887252030333454e-16
GLRX	5q15	-0.3638003941641086	1.5738870155658408e-17	9.91598003775716e-16
CCDC80	3q13.2	0.3637187062642026	1.6020768089994282e-17	1.0062140357083325e-15
SEC24C	10q22.2	0.36361146402959765	1.6398404705273748e-17	1.0242114834692165e-15
SRSF12	6q15	0.3636085117445865	1.6408923622863794e-17	1.0242114834692165e-15
FGF11	17p13.1	0.3634615040491183	1.694118879583771e-17	1.0541707015829756e-15
IFT80	3q25.33	-0.36316865350385635	1.8052621646921732e-17	1.1198735539187355e-15
RGMB	5q15	0.36312818109898903	1.821175976953264e-17	1.1262800267286735e-15
ILF2	1q21.3	0.3628342701413728	1.9409563372380792e-17	1.196685648778499e-15
INSYN1	15q24.1	0.3625015657651173	2.0859145460331965e-17	1.2821379012980266e-15
TMEM94	17q25.1	0.362218524034136	2.2175795156941248e-17	1.3589246387814363e-15
SELENOF	1p22.3	-0.3620304493886368	2.309554153481194e-17	1.4109976147980107e-15
ZNF219	14q11.2	0.36200838565253285	2.3205869649993476e-17	1.4121431368878932e-15
CCT3	1q22	0.36199871738704464	2.3254378326808223e-17	1.4121431368878932e-15
TMEM97	17q11.2	0.3619693271308048	2.340245164076193e-17	1.416867349938142e-15
HACD4	9p21.3	-0.3614117349519588	2.6394050536941485e-17	1.5932049487283752e-15
TMEM107	17p13.1	-0.3611931212461401	2.7666964482834302e-17	1.6627619327954299e-15
STARD13	13q13.1-q13.2	-0.36118568240075566	2.7711324310265584e-17	1.6627619327954299e-15
MAT2B	5q34	-0.36109793327841305	2.823990534892749e-17	1.6894502425511192e-15
BCCIP	10q26.2	0.36105366106260844	2.8510342809761426e-17	1.7005829035136097e-15
ALG14	1p21.3	-0.3610272391214398	2.86729537580631e-17	1.7052372292516524e-15
MPL	1p34.2	-0.36100537609192923	2.880819685414897e-17	1.7082413434602862e-15
RARA	17q21.2	0.36095150800578196	2.9144104240145964e-17	1.7230917465852868e-15
OLIG1	21q22.11	0.3604766200063141	3.227702668959433e-17	1.9027401610786882e-15
PLA2G5	1p36.13	-0.3603111232312324	3.344486159419117e-17	1.9658363107885953e-15
SWAP70	11p15.4	-0.36021567019938644	3.413722478446761e-17	2.0006993862780565e-15
TAB1	22q13.1	0.36012889312170177	3.477887969336709e-17	2.0323970826028227e-15
POP4	19q12	-0.3599669230868984	3.600842415150101e-17	2.0941106561360207e-15
BLK	8p23.1	0.35996248927471425	3.6042676339427566e-17	2.0941106561360207e-15
PIK3R2	19p13.11	0.3597976909962819	3.733876460011913e-17	2.1631805548936833e-15
ABHD4	14q11.2	0.3594501408470614	4.022425827064346e-17	2.3236712635943918e-15
KAT7	17q21.33	0.3593329652818781	4.1245677354824165e-17	2.3758688604303145e-15
AUH	9q22.31	-0.35919405919871383	4.24896012882299e-17	2.4405494346780713e-15
TRAP1	16p13.3	0.35916515502676344	4.275304235303864e-17	2.4468674567566957e-15
LRIG1	3p14.1	0.3591553983307655	4.2842329856411565e-17	2.4468674567566957e-15
TNFSF13	17p13.1	-0.3589017309243415	4.522920510713638e-17	2.575892667132702e-15
SLC7A1	13q12.3	0.3588030242076677	4.619291781720433e-17	2.6233673693314265e-15
SIK1	21q22.3	0.358573975139074	4.850769464024714e-17	2.7470888529270294e-15
IFT57	3q13.12-q13.13	-0.35855745037988124	4.867903813765587e-17	2.749070274210868e-15
KCNJ11	11p15.1	0.35852175775104556	4.905116510156272e-17	2.7623478760128662e-15
CSDE1	1p13.2	-0.35843921440234366	4.9922501231163646e-17	2.8035864827896667e-15
SETDB1	1q21.3	0.35828343006908436	5.160864853161947e-17	2.8902276751277226e-15
MTHFD2	2p13.1	0.3582643347315312	5.181914371622399e-17	2.893977164716875e-15
IFT122	3q21.3-q22.1	-0.35808680402983184	5.3816987176453746e-17	2.9972493880234365e-15
SAYSD1	6p21.2	0.35799428305189307	5.488800245190333e-17	3.047146357489966e-15
FBXO10	9p13.2	0.3579834138252591	5.501519141542322e-17	3.047146357489966e-15
EID2	19q13.2	-0.3579411740664665	5.551222808471749e-17	3.0662521381259983e-15
GRHL3	1p36.11	0.35787118685106367	5.634550711060378e-17	3.1037753247455815e-15
ZNF821	16q22.2	0.35783416078634894	5.679130791816785e-17	3.1198080625018582e-15
RRS1	8q13.1	0.3576524405203105	5.903003691652586e-17	3.233979821396951e-15
NONO	Xq13.1	0.35755491886630414	6.02670219780181e-17	3.2928006235740456e-15
HES4	1p36.33	0.35753424082538987	6.053256358820262e-17	3.2983703094641973e-15
SMARCD1	12q13.12	0.357460277063656	6.149183718483337e-17	3.3416089743488557e-15
MBNL1	3q25.1-q25.2	-0.35744392903985583	6.170587171960706e-17	3.344226020803758e-15
HIVEP3	1p34.2	-0.35701765116051465	6.755286550734795e-17	3.651295768079469e-15
DLEU7	13q14.3	-0.3570005598977481	6.779832025629264e-17	3.654764531248973e-15
SETDB2	13q14.2	-0.35667160325448494	7.269717678740575e-17	3.908394083229033e-15
ESX1	Xq22.2	0.35636282018084114	7.761148201218267e-17	4.151535489529734e-15
RPL4	15q22.31	0.35636160149659507	7.7631510319563e-17	4.151535489529734e-15
HIRA	22q11.21	0.3560978317902752	8.208815280980155e-17	4.3782519809481715e-15
COBL	7p12.1	-0.35576087789771504	8.814875390420516e-17	4.689095059268286e-15
ANKRD13C	1p31.1	-0.3556425535524809	9.03796716885532e-17	4.795117265560319e-15
GCLM	1p22.1	-0.35509954190406195	1.0135053020088936e-16	5.3630657201578224e-15
EFCAB7	1p31.3	-0.354985451363414	1.0381683343521931e-16	5.479191567768211e-15
MAN2B2	4p16.1	-0.3548633428864712	1.0652184121703827e-16	5.607276346675479e-15
GDAP1L1	20q13.12	0.3546147488777854	1.12244717882394e-16	5.893139992778503e-15
ABCF1	6p21.33	0.3544984569895642	1.1502461852335274e-16	6.023406062465752e-15
TAF1C	16q24.1	0.35436122195734066	1.183923111387921e-16	6.1836978882621444e-15
POLR3D	8p21.3	0.3540811847280294	1.2556782300675632e-16	6.535982513551433e-15
LOC202181	5q35.3	-0.354072937992739	1.257854875878159e-16	6.535982513551433e-15
CFAP57	1p34.2	-0.35388609667460874	1.3081759447279475e-16	6.765648994166251e-15
MAML3	4q31.1	-0.35388394803007406	1.308765987661742e-16	6.765648994166251e-15
HCN3	1q22	0.35374579295196473	1.347259308376158e-16	6.946827344289443e-15
RASSF10	11p15.3	-0.3532133232028402	1.506308741113768e-16	7.74711493101905e-15
CAB39L	13q14.2	-0.3531652535567446	1.5215441154753564e-16	7.805560028523833e-15
WNT2B	1p13.2	-0.3530539102595111	1.557417865037633e-16	7.96931512107201e-15
MED24	17q21.1	0.35287426652877524	1.617057676757481e-16	8.253544258508246e-15
ESS2	22q11.21|22q11.2	0.35276344564204765	1.6549627348248194e-16	8.425682751717976e-15
DTD1	20p11.23	0.35268250083231323	1.683199629842516e-16	8.547855853212838e-15
SETBP1	18q12.3	0.35240352401535757	1.7841949581520064e-16	9.037978530478041e-15
KIAA0895	7p14.2	-0.35202801326726124	1.929595028445757e-16	9.750016383081431e-15
TXNRD2	22q11.21	0.35196231188367244	1.9562055912722435e-16	9.859765231409926e-15
TRIM16L	17p11.2	0.3518811825630211	1.9895629287640595e-16	1.0002887333369626e-14
ALDH1B1	9p13.1	0.3516530171713894	2.0864022163513075e-16	1.0463670418870325e-14
SYNM	15q26.3	-0.3512921235000412	2.249111845359384e-16	1.125169824175944e-14
ERRFI1	1p36.23	-0.3506224730981117	2.584726384865772e-16	1.2898680357742285e-14
C2ORF68	2p11.2	0.35057268564611843	2.611558295454055e-16	1.297184879584301e-14
SNHG1	11q12.3	0.3505713965696983	2.6122566396072925e-16	1.297184879584301e-14
ASH1L-AS1	1q22	0.35055858325374756	2.619208110616117e-16	1.2974411478656398e-14
GFRA1	10q25.3	0.3502834946154251	2.772911560243265e-16	1.3702124991682469e-14
ACAA2	18q21.1	-0.35013768791666744	2.8579394623170206e-16	1.408775488992016e-14
RNASE4	14q11.2	-0.3501135635356003	2.8722526286322647e-16	1.4123776889232949e-14
CLEC4F	2p13.3	0.35002581475941047	2.9249112213667773e-16	1.4347721443789685e-14
TMEM220	17p13.1	-0.3499866675238337	2.9487086892331495e-16	1.442934851544406e-14
NFKBIL1	6p21.33	0.34990519250792157	2.99884882391341e-16	1.4639174609907568e-14
AFAP1	4p16.1	0.34954059511535596	3.2336818515978585e-16	1.574740575122329e-14
IGSF10	3q25.1	-0.349495696603654	3.2638219458504836e-16	1.5855882951877495e-14
UBXN11	1p36.11	-0.34946414933610453	3.2851643938859854e-16	1.5921201765657538e-14
FAM8A1	6p22.3	-0.34943848624012225	3.302627176154087e-16	1.596744999962651e-14
LMBRD1	6q13	-0.34932100910258085	3.383737593269716e-16	1.6320462588016924e-14
NXN	17p13.3	0.3492454470034722	3.4369395304186836e-16	1.65375030722604e-14
ADAMTS5	21q21.3	0.34911112038971936	3.5335534352064958e-16	1.6937197312389598e-14
NCMAP	1p36.11	-0.34910665752505604	3.536808724029572e-16	1.6937197312389598e-14
KLHL26	19p13.11	-0.3490504117824185	3.5780888009745558e-16	1.7094276852238867e-14
TRIM16	17p12	0.3489529422134914	3.650747999571137e-16	1.740017267597014e-14
ZIC2	13q32.3	-0.34884354300557513	3.7340279149918943e-16	1.775512660239424e-14
TAF13	1p13.3	-0.3486805929737517	3.861545465011675e-16	1.831826308708244e-14
ZMYM6	1p34.3	-0.3486276607237181	3.903881434876329e-16	1.8475622912803212e-14
TEX2	17q23.3	-0.3484997119986261	4.0081094040198303e-16	1.892447159120464e-14
TLCD4	1p21.3	-0.34835760904408036	4.127073911237085e-16	1.9440639515058612e-14
UMODL1	21q22.3	-0.3480136711036533	4.4295578104853777e-16	2.0816856647364964e-14
ZNF518B	4p16.1	-0.3477892280220152	4.638586715146249e-16	2.1748499247456636e-14
SMARCA4	19p13.2	0.3474662440923433	4.956496369410977e-16	2.318513301709854e-14
ADSS	1q44	-0.34740090385574524	5.023366138294598e-16	2.3443538128277173e-14
GJA1	6q22.31	-0.34738759684271076	5.037092897035539e-16	2.3453309445065476e-14
TET1	10q21.3	0.34730612182679854	5.121945097271988e-16	2.3793441268686764e-14
CD109	6q13	-0.34728474451650265	5.144440101768734e-16	2.3843001584312515e-14
XPO5	6p21.1	0.3472152875057417	5.218200746275092e-16	2.4129391111388106e-14
TMEM8B	9p13.3	0.3470989879468671	5.34403954078989e-16	2.465473253589587e-14
DUS3L	19p13.3	0.34703811027091364	5.411094576365947e-16	2.4907095377651568e-14
SLC25A45	11q13.1	-0.346754707402407	5.734295775968668e-16	2.633465538480736e-14
WDR86	7q36.1	0.34668374814234565	5.818144131040521e-16	2.6659000869524533e-14
C1ORF87	1p32.1	-0.3466634609754332	5.842336900509178e-16	2.670915062384706e-14
SVBP	1p34.2	-0.34647776304246436	6.068427499958525e-16	2.767999249472032e-14
CLNS1A	11q14.1	0.3464556711184102	6.095890421088599e-16	2.774249362969915e-14
SLC14A2	18q12.3	0.34641492524049144	6.146863105460674e-16	2.788385049877377e-14
LHX5	12q24.13	0.3464087600287388	6.154612108503709e-16	2.788385049877377e-14
MEF2A	15q26.3	-0.3461761640952772	6.454076436940078e-16	2.917503027918137e-14
GPR180	13q32.1	-0.34615033948551566	6.488195469833367e-16	2.9263648516176845e-14
RGR	10q23.1	0.3461366637350685	6.506335338838222e-16	2.927996133176728e-14
TNFRSF11B	8q24.12	-0.34610030807409714	6.554801061904345e-16	2.94323706478961e-14
ERH	14q24.1	0.3458255287166411	6.932760403981968e-16	3.1060307223262325e-14
KCTD5	16p13.3	0.34581245029731217	6.951273864074888e-16	3.10741978655463e-14
GRSF1	4q13.3	-0.34562360852632534	7.224069594089661e-16	3.222222723151364e-14
TRIM47	17q25.1	0.34558622135533507	7.279312046373019e-16	3.2396955886738726e-14
MMEL1	1p36.32	-0.3453350673520025	7.661320188689227e-16	3.402199919034439e-14
ACBD6	1q25.2-q25.3	0.34528038075872963	7.747074004197633e-16	3.4327199779918343e-14
SIMC1	5q35.2	-0.34518255771901746	7.902827990653203e-16	3.494055156130685e-14
GCK	7p13	-0.3450403009733174	8.134832834959903e-16	3.588760717409772e-14
PDCD11	10q24.33	0.34502526321975235	8.159745287432199e-16	3.5918913698672615e-14
HNRNPA1L2	13q14.3	0.34499327411372155	8.212989922714476e-16	3.6074529375129964e-14
SRPRA	11q24.2	-0.34496319253406044	8.263370854195591e-16	3.621691734596463e-14
PM20D2	6q15	0.3448051103394457	8.533159692860548e-16	3.7318228322724835e-14
JPH2	20q13.12	0.34470731624876455	8.704371013415239e-16	3.7984593939710964e-14
ZBED6CL	7q36.1	-0.34464745474850395	8.810832733330592e-16	3.8366133636431553e-14
CYB561	17q23.3	-0.34462822716065095	8.845298989452717e-16	3.8433205372059535e-14
UQCC2	6p21.31	0.34460795438742264	8.881782216509704e-16	3.846334268714482e-14
MFSD14A	1p21.2	-0.34460318253172195	8.89039119696914e-16	3.846334268714482e-14
GGA1	22q13.1	0.34456080260843763	8.967210030757278e-16	3.8712617008586185e-14
TMPRSS2	21q22.3	0.344442644439269	9.184845928346025e-16	3.95674527267915e-14
IMPDH2	3p21.31	0.3443153171483479	9.425179480265025e-16	4.051621396623095e-14
JMJD1C-AS1	10q21.3	0.34429525768130637	9.463601279687532e-16	4.059482242548518e-14
STAT6	12q13.3	-0.3442422370635763	9.565898985032043e-16	4.094651580408302e-14
APEX1	14q11.2	0.3440444701594435	9.957140498309534e-16	4.253091304797003e-14
LRP5	11q13.2	0.34401539718738877	1.0015965044994776e-15	4.269172754167858e-14
JPT1	17q25.1	0.3438322261449629	1.0394511470622415e-15	4.421176070869589e-14
XXYLT1	3q29	0.34367085153984017	1.0739632147673866e-15	4.5583520785105855e-14
CCDC91	12p11.22	-0.34340256721412676	1.1338463139090229e-15	4.802410826621809e-14
SMAP2	1p34.2	-0.3432070978700954	1.1795298521825905e-15	4.985430052380127e-14
SF3B2	11q13.1	0.34304971500313364	1.217621669320532e-15	5.135663279324528e-14
MITF	3p13	-0.3428661752980921	1.2635721081063551e-15	5.318345985706101e-14
TBC1D8B	Xq22.3	-0.34250254222816023	1.3596961508464183e-15	5.711007103586383e-14
DPYSL4	10q26.3	0.3423733120361289	1.395558255354967e-15	5.84944906158243e-14
CYBRD1	2q31.1	-0.3423580686081949	1.3998491603073635e-15	5.855261186920489e-14
SIGMAR1	9p13.3	0.3423340250314755	1.406643587787402e-15	5.871499249147373e-14
PPP1R1B	17q12	-0.34224067212117776	1.4333323558236577e-15	5.970540005322471e-14
MYH7	14q11.2	0.34220854290284797	1.4426323508539008e-15	5.996888830013504e-14
MIEF1	22q13.1	0.3419794572053905	1.5106821308219342e-15	6.266844123354118e-14
MORC2	22q12.2	0.3419343379414875	1.5244516247135215e-15	6.31097930304914e-14
MFGE8	15q26.1	0.34179144737670564	1.5688772551500377e-15	6.481584905958998e-14
CSDC2	22q13.2	0.34173833839127926	1.5857112356387212e-15	6.530293854077847e-14
BCAS3	17q23.2	-0.3417338391883306	1.587145473189894e-15	6.530293854077847e-14
UCK2	1q24.1	0.3415386273978299	1.6506162549924215e-15	6.777611877169493e-14
NKAIN4	20q13.33	0.34148719739863176	1.6677488062459426e-15	6.834041398927734e-14
AMH	19p13.3	0.34123849405624523	1.75309308530919e-15	7.169190607082876e-14
DIRAS3	1p31.3	-0.3412272713585775	1.7570437230543349e-15	7.170801315890374e-14
DISP3	1p36.22	0.341112960205154	1.7977851204540936e-15	7.322251679489895e-14
LZTFL1	3p21.31	-0.3410285690552676	1.8284566250825523e-15	7.432160084332527e-14
ZNF263	16p13.3	0.3410130163407335	1.834164984139185e-15	7.440362222380303e-14
BMP4	14q22.2	0.34090193814658915	1.8754462802312215e-15	7.592544669827642e-14
CENPBD1P1	19q13.43	-0.3407173380291932	1.9460782329336863e-15	7.862702054945101e-14
NID1	1q42.3	0.3406828746276687	1.9595510237925003e-15	7.90130163813612e-14
SLC25A15	13q14.11	0.34056916045029345	2.0046582669428015e-15	8.067048966034696e-14
SEMA6C	1q21.3	0.34051170640009654	2.0278348272727303e-15	8.144059353116637e-14
TBC1D7	6p24.1	0.3404971257302209	2.0337583017204623e-15	8.151610560832254e-14
ALDH1L2	12q23.3	0.34037031808614965	2.0859961679868174e-15	8.344398560075839e-14
TMEM50A	1p36.11	-0.3402726717818309	2.1271169002232728e-15	8.475918603978635e-14
DPYSL2	8p21.2	-0.3402722816444675	2.12728278042418e-15	8.475918603978635e-14
CLCC1	1p13.3	-0.3402283262309271	2.146053483618862e-15	8.533843053893467e-14
FXYD6	11q23.3	0.3401528451857606	2.178667014310579e-15	8.646477495180234e-14
PEMT	17p11.2	0.3400799418363823	2.21062859093113e-15	8.756087037674364e-14
M1AP	2p13.1	-0.33986980345477913	2.3053537052821748e-15	9.113379618077241e-14
LINC00652	20p11.23	0.33966178589788504	2.4030444728104523e-15	9.480974484604995e-14
SORT1	1p13.3|1p21.3-p13.1	-0.33957978067579603	2.442663500372415e-15	9.60039173307626e-14
EEF2	19p13.3	0.3395794272050113	2.4428356525311845e-15	9.60039173307626e-14
DHTKD1	10p14	0.3394735627049444	2.4949349246957147e-15	9.786066734784106e-14
PRKACA	19p13.12	-0.3393204731674911	2.572209758930325e-15	1.006521360265502e-13
PHB2	12p13.31	0.3393129102332224	2.576087604270617e-15	1.006521360265502e-13
LRMP	12p12.1	-0.33918018195350474	2.64508497341867e-15	1.0314808152629362e-13
ITPRID1	7p14.3	-0.33910741350875573	2.683679588738716e-15	1.0445108916710665e-13
GSAP	7q11.23	-0.3389092465969044	2.7916073943544776e-15	1.084423828084405e-13
ETS1	11q24.3	0.33885601254591585	2.8213191700342307e-15	1.0938579959050023e-13
KLRC3	12p13.2	0.33880877252630637	2.847945317103011e-15	1.1020619105204185e-13
PCED1A	20p13	0.33875151025915834	2.8805512784432844e-15	1.111673868159676e-13
F8	Xq28	-0.33874581802629933	2.8838124748152896e-15	1.111673868159676e-13
CAPN1	11q13.1	-0.33871148717556077	2.9035583165841736e-15	1.1171496034475863e-13
TTC26	7q34	-0.3386368973571656	2.9469182479811406e-15	1.13167273900091e-13
SCGB1D2	11q12.3	-0.338569005976446	2.9869365422336267e-15	1.1448598408359723e-13
PHF21B	22q13.31	0.3385569245920896	2.9941135693426286e-15	1.145433086746048e-13
GRID2IP	7p22.1	0.3384952588961533	3.031011061120345e-15	1.1573525379402893e-13
UNK	17q25.1	0.3383639812025117	3.1110537101594565e-15	1.1856702051138904e-13
MGAT4A	2q11.2	-0.33827635715660126	3.1656308807575246e-15	1.204194041263254e-13
RPAP1	15q15.1	0.33813063882554056	3.258480821771462e-15	1.237179507490291e-13
LMLN	3q29	-0.33808968786739557	3.2850520450579233e-15	1.2446217889578822e-13
RNLS	10q23.31	-0.33808144042535715	3.2904291132114037e-15	1.2446217889578822e-13
ZNF32	10q11.21	0.33774766815312957	3.5154407586447275e-15	1.3272434669482462e-13
TRAPPC12	2p25.3	0.3377313717735937	3.526805394028433e-15	1.3290452999814435e-13
ZFYVE9	1p32.3	-0.33746054658512975	3.721037535720119e-15	1.3996238387621885e-13
MEAF6	1p34.3	-0.3373235766559944	3.823230633676035e-15	1.435384596006379e-13
FBXO32	8q24.13	-0.3372975965533061	3.842922855135879e-15	1.4400960535761051e-13
PIFO	1p13.2	-0.33727736035087263	3.858330302200799e-15	1.4431873325170745e-13
C8ORF34	8q13.2	-0.3372517853533586	3.877889371747284e-15	1.4478171782184627e-13
NCAN	19p13.11	0.33722928832413085	3.895174934779327e-15	1.4515826591513127e-13
BBS4	15q24.1	-0.3371866141759597	3.928171616727385e-15	1.4611783757350702e-13
CPQ	8q22.1	-0.33712881425353236	3.973301767938855e-15	1.4752437742802073e-13
TAF5L	1q42.13	0.3371040787458698	3.992770392700205e-15	1.4797471302799416e-13
MMACHC	1p34.1	-0.3370682823816241	4.02111061985965e-15	1.4875158019631266e-13
PIGS	17q11.2	0.3370579656999445	4.029314998143898e-15	1.487820873215735e-13
CAPNS1	19q13.12	-0.3369762916098624	4.094849192617512e-15	1.5092551110120962e-13
SLC39A12	10p12.33	-0.3369495092333778	4.116565947711619e-15	1.5144906217484299e-13
MVB12A	19p13.11	0.3368728130375926	4.179383178810774e-15	1.5320464710088844e-13
ADAM29	4q34.1	0.336872692116043	4.179482957466824e-15	1.5320464710088844e-13
LHFPL4	3p25.3	0.33678197104588253	4.255004377265327e-15	1.5568991515434892e-13
NRDC	1p32.3	-0.33674847968901656	4.283221692460627e-15	1.5643846474945415e-13
PIGV	1p36.11	-0.3366625569794931	4.356456537807034e-15	1.5882553392174977e-13
MORN3	12q24.31	-0.3364767787568297	4.519028829602369e-15	1.6445512677547538e-13
USP53	4q26	-0.33638475825138886	4.6017455480440244e-15	1.6716358917858664e-13
MFN2	1p36.22	-0.33630699467871805	4.672803935533016e-15	1.694395686048222e-13
ZC2HC1C	14q24.3	-0.3361221294582333	4.846080859814003e-15	1.7540724634597868e-13
ZMPSTE24	1p34.2	-0.3360649629831024	4.900929327923691e-15	1.7707461681051888e-13
SBK1	16p12.1	0.33599443813719987	4.969434556348312e-15	1.7922856903495228e-13
FUCA1	1p36.11	-0.33597098393610003	4.992424685547945e-15	1.7973620372380735e-13
GPC2	7q22.1	0.3358443897890241	5.118328026847325e-15	1.8394048368853642e-13
C1GALT1	7p22.1-p21.3	-0.3358309578991996	5.1318680992612285e-15	1.8409891948257228e-13
RAB33B	4q31.1	-0.33567588000806525	5.290763901225354e-15	1.8946197337940385e-13
DRC7	16q21	-0.33561782243036836	5.3514847630621094e-15	1.9129660338314748e-13
TRIM9	14q22.1	0.33533689410965245	5.655097638666452e-15	2.0179189998788378e-13
